date,time,air_temp_mean_K,air_p_mean_Pa,,
2/22/2020 5:00,5:00:00,259.172,98268.3,,-13.978
2/22/2020 5:30,5:30:00,258.756,98304.4,,-14.394
2/22/2020 6:00,6:00:00,257.495,98349.9,,-15.655
2/22/2020 6:30,6:30:00,257.029,98385.2,,-16.121
2/22/2020 7:00,7:00:00,257.582,98418.7,,-15.568
2/22/2020 7:30,7:30:00,258.275,98451.5,,-14.875
2/22/2020 8:00,8:00:00,259.047,98488.7,,-14.103
2/22/2020 8:30,8:30:00,259.938,98544,,-13.212
2/22/2020 9:00,9:00:00,259.903,98601.7,,-13.247
2/22/2020 9:30,9:30:00,259.967,98658.7,,-13.183
2/22/2020 10:00,10:00:00,260.009,98701.3,,-13.141
2/22/2020 10:30,10:30:00,260.294,98756,,-12.856
2/22/2020 11:00,11:00:00,260.321,98803.3,,-12.829
2/22/2020 11:30,11:30:00,260.25,98860.5,,-12.9
2/22/2020 12:00,12:00:00,260.47,98913.2,,-12.68
2/22/2020 12:30,12:30:00,260.722,98953.2,,-12.428
2/22/2020 13:00,13:00:00,260.561,99005,,-12.589
2/22/2020 13:30,13:30:00,260.644,99054.3,,-12.506
2/22/2020 14:00,14:00:00,260.969,99089,,-12.181
2/22/2020 14:30,14:30:00,260.388,99119.3,,-12.762
2/22/2020 15:00,15:00:00,260.5,99169.5,,-12.65
2/22/2020 15:30,15:30:00,259.881,99209.8,,-13.269
2/22/2020 16:00,16:00:00,259.64,99249.8,,-13.51
2/22/2020 16:30,16:30:00,259.732,99292.9,,-13.418
2/22/2020 17:00,17:00:00,259.581,99346.2,,-13.569
2/22/2020 17:30,17:30:00,259.424,99407.7,,-13.726
2/22/2020 18:00,18:00:00,258.941,99467.6,,-14.209
2/22/2020 18:30,18:30:00,258.549,99546.7,,-14.601
2/22/2020 19:00,19:00:00,258.267,99595.9,,-14.883
2/22/2020 19:30,19:30:00,257.989,99662.3,,-15.161
2/22/2020 20:00,20:00:00,257.863,99723.8,,-15.287
2/22/2020 20:30,20:30:00,257.822,99776.9,,-15.328
2/22/2020 21:00,21:00:00,257.224,99829.5,,-15.926
2/22/2020 21:30,21:30:00,256.195,99880.4,,-16.955
2/22/2020 22:00,22:00:00,256.039,99921.5,,-17.111
2/22/2020 22:30,22:30:00,255.944,99986.4,,-17.206
2/22/2020 23:00,23:00:00,255.528,100044,,-17.622
2/22/2020 23:30,23:30:00,255.105,100091,,-18.045
2/23/2020 0:00,0:00:00,254.756,100133,,-18.394
2/23/2020 0:30,0:30:00,254.337,100171,,-18.813
2/23/2020 1:00,1:00:00,253.957,100217,,-19.193
2/23/2020 1:30,1:30:00,253.394,100268,,-19.756
2/23/2020 2:00,2:00:00,252.722,100314,,-20.428
2/23/2020 2:30,2:30:00,251.733,100337,,-21.417
2/23/2020 3:00,3:00:00,251.772,100369,,-21.378
2/23/2020 3:30,3:30:00,252.129,100395,,-21.021
2/23/2020 4:00,4:00:00,252.5,100425,,-20.65
2/23/2020 4:30,4:30:00,252.494,100465,,-20.656
2/23/2020 5:00,5:00:00,252.528,100490,,-20.622
2/23/2020 5:30,5:30:00,252.398,100522,,-20.752
2/23/2020 6:00,6:00:00,252.169,100556,,-20.981
2/23/2020 6:30,6:30:00,251.38,100583,,-21.77
2/23/2020 7:00,7:00:00,250.735,100622,,-22.415
2/23/2020 7:30,7:30:00,249.886,100652,,-23.264
2/23/2020 8:00,8:00:00,248.335,100673,,-24.815
2/23/2020 8:30,8:30:00,247.463,100704,,-25.687
2/23/2020 9:00,9:00:00,246.485,100730,,-26.665
2/23/2020 9:30,9:30:00,246.644,100757,,-26.506
2/23/2020 10:00,10:00:00,247.169,100797,,-25.981
2/23/2020 10:30,10:30:00,249.134,100829,,-24.016
2/23/2020 11:00,11:00:00,250.8,100858,,-22.35
2/23/2020 11:30,11:30:00,252.38,100894,,-20.77
2/23/2020 12:00,12:00:00,254.22,100936,,-18.93
2/23/2020 12:30,12:30:00,255.023,100961,,-18.127
2/23/2020 13:00,13:00:00,254.815,100981,,-18.335
2/23/2020 13:30,13:30:00,255.17,101003,,-17.98
2/23/2020 14:00,14:00:00,255.348,101019,,-17.802
2/23/2020 14:30,14:30:00,254.877,101035,,-18.273
2/23/2020 15:00,15:00:00,254.646,101049,,-18.504
2/23/2020 15:30,15:30:00,254.481,101063,,-18.669
2/23/2020 16:00,16:00:00,254.436,101082,,-18.714
2/23/2020 16:30,16:30:00,254.225,101095,,-18.925
2/23/2020 17:00,17:00:00,253.605,101121,,-19.545
2/23/2020 17:30,17:30:00,253.003,101141,,-20.147
2/23/2020 18:00,18:00:00,250.569,101152,,-22.581
2/23/2020 18:30,18:30:00,248.41,101173,,-24.74
2/23/2020 19:00,19:00:00,247.153,101191,,-25.997
2/23/2020 19:30,19:30:00,245.57,101234,,-27.58
2/23/2020 20:00,20:00:00,244.074,101274,,-29.076
2/23/2020 20:30,20:30:00,243.1,101310,,-30.05
2/23/2020 21:00,21:00:00,242.341,101339,,-30.809
2/23/2020 21:30,21:30:00,242.102,101369,,-31.048
2/23/2020 22:00,22:00:00,241.799,101384,,-31.351
2/23/2020 22:30,22:30:00,241.627,101414,,-31.523
2/23/2020 23:00,23:00:00,241.082,101447,,-32.068
2/23/2020 23:30,23:30:00,240.827,101482,,-32.323
2/24/2020 0:00,0:00:00,240.553,101510,,-32.597
2/24/2020 0:30,0:30:00,240.436,101547,,-32.714
2/24/2020 1:00,1:00:00,240.289,101568,,-32.861
2/24/2020 1:30,1:30:00,240.118,101609,,-33.032
2/24/2020 2:00,2:00:00,240.146,101641,,-33.004
2/24/2020 2:30,2:30:00,239.897,101663,,-33.253
2/24/2020 3:00,3:00:00,240.431,101684,,-32.719
2/24/2020 3:30,3:30:00,240.626,101687,,-32.524
2/24/2020 4:00,4:00:00,241.695,101688,,-31.455
2/24/2020 4:30,4:30:00,242.158,101705,,-30.992
2/24/2020 5:00,5:00:00,241.174,101720,,-31.976
2/24/2020 5:30,5:30:00,240.877,101746,,-32.273
2/24/2020 6:00,6:00:00,239.934,101761,,-33.216
2/24/2020 6:30,6:30:00,240.079,101782,,-33.071
2/24/2020 7:00,7:00:00,239.954,101812,,-33.196
2/24/2020 7:30,7:30:00,239.757,101836,,-33.393
2/24/2020 8:00,8:00:00,239.716,101845,,-33.434
2/24/2020 8:30,8:30:00,239.624,101838,,-33.526
2/24/2020 9:00,9:00:00,239.627,101835,,-33.523
2/24/2020 9:30,9:30:00,240.8,101849,,-32.35
2/24/2020 10:00,10:00:00,242.195,101874,,-30.955
2/24/2020 10:30,10:30:00,245.157,101891,,-27.993
2/24/2020 11:00,11:00:00,247.695,101901,,-25.455
2/24/2020 11:30,11:30:00,249.51,101900,,-23.64
2/24/2020 12:00,12:00:00,251.575,101890,,-21.575
2/24/2020 12:30,12:30:00,252.402,101888,,-20.748
2/24/2020 13:00,13:00:00,254.723,101880,,-18.427
2/24/2020 13:30,13:30:00,256.693,101876,,-16.457
2/24/2020 14:00,14:00:00,258.264,101849,,-14.886
2/24/2020 14:30,14:30:00,258.605,101819,,-14.545
2/24/2020 15:00,15:00:00,258.155,101796,,-14.995
2/24/2020 15:30,15:30:00,258.146,101796,,-15.004
2/24/2020 16:00,16:00:00,258.057,101768,,-15.093
2/24/2020 16:30,16:30:00,258.488,101739,,-14.662
2/24/2020 17:00,17:00:00,257.185,101705,,-15.965
2/24/2020 17:30,17:30:00,254.355,101689,,-18.795
2/24/2020 18:00,18:00:00,250.257,101647,,-22.893
2/24/2020 18:30,18:30:00,247.982,101623,,-25.168
2/24/2020 19:00,19:00:00,245.903,101610,,-27.247
2/24/2020 19:30,19:30:00,245.057,101582,,-28.093
2/24/2020 20:00,20:00:00,244.436,101567,,-28.714
2/24/2020 20:30,20:30:00,243.55,101540,,-29.6
2/24/2020 21:00,21:00:00,243.402,101499,,-29.748
2/24/2020 21:30,21:30:00,243.188,101472,,-29.962
2/24/2020 22:00,22:00:00,242.833,101433,,-30.317
2/24/2020 22:30,22:30:00,242.401,101392,,-30.749
2/24/2020 23:00,23:00:00,241.717,101353,,-31.433
2/24/2020 23:30,23:30:00,241.944,101318,,-31.206
2/25/2020 0:00,0:00:00,241.462,101273,,-31.688
2/25/2020 0:30,0:30:00,241.401,101211,,-31.749
2/25/2020 1:00,1:00:00,241.172,101161,,-31.978
2/25/2020 1:30,1:30:00,240.545,101126,,-32.605
2/25/2020 2:00,2:00:00,240.465,101078,,-32.685
2/25/2020 2:30,2:30:00,240.318,101028,,-32.832
2/25/2020 3:00,3:00:00,240.309,100984,,-32.841
2/25/2020 3:30,3:30:00,240.083,100924,,-33.067
2/25/2020 4:00,4:00:00,240.221,100865,,-32.929
2/25/2020 4:30,4:30:00,239.751,100784,,-33.399
2/25/2020 5:00,5:00:00,240.087,100714,,-33.063
2/25/2020 5:30,5:30:00,239.955,100659,,-33.195
2/25/2020 6:00,6:00:00,239.593,100599,,-33.557
2/25/2020 6:30,6:30:00,239.48,100552,,-33.67
2/25/2020 7:00,7:00:00,239.663,100519,,-33.487
2/25/2020 7:30,7:30:00,238.969,100489,,-34.181
2/25/2020 8:00,8:00:00,239.219,100451,,-33.931
2/25/2020 8:30,8:30:00,239.433,100403,,-33.717
2/25/2020 9:00,9:00:00,239.417,100362,,-33.733
2/25/2020 9:30,9:30:00,240.169,100337,,-32.981
2/25/2020 10:00,10:00:00,242.518,100319,,-30.632
2/25/2020 10:30,10:30:00,245.337,100295,,-27.813
2/25/2020 11:00,11:00:00,248.792,100235,,-24.358
2/25/2020 11:30,11:30:00,251.327,100187,,-21.823
2/25/2020 12:00,12:00:00,253.634,100141,,-19.516
2/25/2020 12:30,12:30:00,255.197,100079,,-17.953
2/25/2020 13:00,13:00:00,256.798,100028,,-16.352
2/25/2020 13:30,13:30:00,259.493,99949.8,,-13.657
2/25/2020 14:00,14:00:00,261.01,99892.8,,-12.14
2/25/2020 14:30,14:30:00,260.768,99842.5,,-12.382
2/25/2020 15:00,15:00:00,261.522,99796.1,,-11.628
2/25/2020 15:30,15:30:00,262.174,99732,,-10.976
2/25/2020 16:00,16:00:00,262.873,99677.1,,-10.277
2/25/2020 16:30,16:30:00,260.978,99626.8,,-12.172
2/25/2020 17:00,17:00:00,258.889,99598.2,,-14.261
2/25/2020 17:30,17:30:00,256.196,99597.2,,-16.954
2/25/2020 18:00,18:00:00,251.306,99576.5,,-21.844
2/25/2020 18:30,18:30:00,248.894,99545.7,,-24.256
2/25/2020 19:00,19:00:00,247.397,99532.6,,-25.753
2/25/2020 19:30,19:30:00,245.863,99487.7,,-27.287
2/25/2020 20:00,20:00:00,244.791,99458.2,,-28.359
2/25/2020 20:30,20:30:00,243.731,99462.2,,-29.419
2/25/2020 21:00,21:00:00,243.152,99466.5,,-29.998
2/25/2020 21:30,21:30:00,242.743,99447.7,,-30.407
2/25/2020 22:00,22:00:00,242.237,99413.4,,-30.913
2/25/2020 22:30,22:30:00,242.224,99365.5,,-30.926
2/25/2020 23:00,23:00:00,241.616,99336.9,,-31.534
2/25/2020 23:30,23:30:00,241.437,99323.6,,-31.713
2/26/2020 0:00,0:00:00,241.265,99326,,-31.885
2/26/2020 0:30,0:30:00,240.821,99325.7,,-32.329
2/26/2020 1:00,1:00:00,240.626,99313.1,,-32.524
2/26/2020 1:30,1:30:00,240.236,99290.9,,-32.914
2/26/2020 2:00,2:00:00,239.53,99259,,-33.62
2/26/2020 2:30,2:30:00,239.472,99238.1,,-33.678
2/26/2020 3:00,3:00:00,239.316,99221.1,,-33.834
2/26/2020 3:30,3:30:00,239.164,99199.2,,-33.986
2/26/2020 4:00,4:00:00,238.87,99188.7,,-34.28
2/26/2020 4:30,4:30:00,239.055,99186.8,,-34.095
2/26/2020 5:00,5:00:00,238.842,99180.8,,-34.308
2/26/2020 5:30,5:30:00,238.316,99178.1,,-34.834
2/26/2020 6:00,6:00:00,238.502,99178.6,,-34.648
2/26/2020 6:30,6:30:00,238.458,99177.6,,-34.692
2/26/2020 7:00,7:00:00,237.931,99159.7,,-35.219
2/26/2020 7:30,7:30:00,238.263,99152.6,,-34.887
2/26/2020 8:00,8:00:00,237.771,99169.1,,-35.379
2/26/2020 8:30,8:30:00,237.774,99185.3,,-35.376
2/26/2020 9:00,9:00:00,238.287,99191.3,,-34.863
2/26/2020 9:30,9:30:00,238.927,99203.3,,-34.223
2/26/2020 10:00,10:00:00,241.927,99229.8,,-31.223
2/26/2020 10:30,10:30:00,244.855,99244.1,,-28.295
2/26/2020 11:00,11:00:00,247.873,99251.7,,-25.277
2/26/2020 11:30,11:30:00,250.29,99248.8,,-22.86
2/26/2020 12:00,12:00:00,252.667,99248.9,,-20.483
2/26/2020 12:30,12:30:00,255.149,99243.4,,-18.001
2/26/2020 13:00,13:00:00,256.106,99233.6,,-17.044
2/26/2020 13:30,13:30:00,258.19,99229.4,,-14.96
2/26/2020 14:00,14:00:00,259.411,99219.2,,-13.739
2/26/2020 14:30,14:30:00,259.877,99217.4,,-13.273
2/26/2020 15:00,15:00:00,260.614,99204.6,,-12.536
2/26/2020 15:30,15:30:00,261.016,99205.6,,-12.134
2/26/2020 16:00,16:00:00,261.609,99196,,-11.541
2/26/2020 16:30,16:30:00,261.075,99188.6,,-12.075
2/26/2020 17:00,17:00:00,260.183,99187,,-12.967
2/26/2020 17:30,17:30:00,257.992,99188.7,,-15.158
2/26/2020 18:00,18:00:00,255.953,99173.8,,-17.197
2/26/2020 18:30,18:30:00,251.7,99172,,-21.45
2/26/2020 19:00,19:00:00,248.137,99185.5,,-25.013
2/26/2020 19:30,19:30:00,247.145,99200.3,,-26.005
2/26/2020 20:00,20:00:00,245.842,99208.9,,-27.308
2/26/2020 20:30,20:30:00,245.029,99212.8,,-28.121
2/26/2020 21:00,21:00:00,244.222,99230,,-28.928
2/26/2020 21:30,21:30:00,243.956,99237.7,,-29.194
2/26/2020 22:00,22:00:00,243.222,99247.3,,-29.928
2/26/2020 22:30,22:30:00,242.645,99255.1,,-30.505
2/26/2020 23:00,23:00:00,242.073,99258,,-31.077
2/26/2020 23:30,23:30:00,241.55,99264,,-31.6
2/27/2020 0:00,0:00:00,241.722,99279.8,,-31.428
2/27/2020 0:30,0:30:00,240.803,99286.2,,-32.347
2/27/2020 1:00,1:00:00,240.604,99294.3,,-32.546
2/27/2020 1:30,1:30:00,240.315,99299.2,,-32.835
2/27/2020 2:00,2:00:00,239.775,99307.1,,-33.375
2/27/2020 2:30,2:30:00,239.745,99302.9,,-33.405
2/27/2020 3:00,3:00:00,239.745,99311,,-33.405
2/27/2020 3:30,3:30:00,239.384,99308.9,,-33.766
2/27/2020 4:00,4:00:00,239.645,99287.4,,-33.505
2/27/2020 4:30,4:30:00,239.354,99277.3,,-33.796
2/27/2020 5:00,5:00:00,239.001,99278.5,,-34.149
2/27/2020 5:30,5:30:00,238.709,99278,,-34.441
2/27/2020 6:00,6:00:00,238.712,99271.7,,-34.438
2/27/2020 6:30,6:30:00,238.766,99261.5,,-34.384
2/27/2020 7:00,7:00:00,239.105,99265.2,,-34.045
2/27/2020 7:30,7:30:00,239.429,99270.3,,-33.721
2/27/2020 8:00,8:00:00,238.951,99271.2,,-34.199
2/27/2020 8:30,8:30:00,239.352,99269.7,,-33.798
2/27/2020 9:00,9:00:00,239.089,99272.4,,-34.061
2/27/2020 9:30,9:30:00,239.347,99276,,-33.803
2/27/2020 10:00,10:00:00,242.707,99295.3,,-30.443
2/27/2020 10:30,10:30:00,246.186,99288.4,,-26.964
2/27/2020 11:00,11:00:00,249.154,99284.9,,-23.996
2/27/2020 11:30,11:30:00,251.313,99279.8,,-21.837
2/27/2020 12:00,12:00:00,254.605,99275.5,,-18.545
2/27/2020 12:30,12:30:00,256.551,99264.3,,-16.599
2/27/2020 13:00,13:00:00,257.496,99247,,-15.654
2/27/2020 13:30,13:30:00,258.843,99239.1,,-14.307
2/27/2020 14:00,14:00:00,260.175,99228,,-12.975
2/27/2020 14:30,14:30:00,261.066,99221.6,,-12.084
2/27/2020 15:00,15:00:00,261.325,99201.4,,-11.825
2/27/2020 15:30,15:30:00,260.653,99201.2,,-12.497
2/27/2020 16:00,16:00:00,260.634,99201.3,,-12.516
2/27/2020 16:30,16:30:00,260.304,99219.8,,-12.846
2/27/2020 17:00,17:00:00,259.729,99234.1,,-13.421
2/27/2020 17:30,17:30:00,258.368,99255.1,,-14.782
2/27/2020 18:00,18:00:00,253.839,99263.2,,-19.311
2/27/2020 18:30,18:30:00,250.03,99280.3,,-23.12
2/27/2020 19:00,19:00:00,247.34,99303.5,,-25.81
2/27/2020 19:30,19:30:00,245.61,99327.1,,-27.54
2/27/2020 20:00,20:00:00,244.474,99362,,-28.676
2/27/2020 20:30,20:30:00,243.443,99391.6,,-29.707
2/27/2020 21:00,21:00:00,242.715,99416.7,,-30.435
2/27/2020 21:30,21:30:00,242.049,99438.2,,-31.101
2/27/2020 22:00,22:00:00,241.473,99476.9,,-31.677
2/27/2020 22:30,22:30:00,240.422,99500.2,,-32.728
2/27/2020 23:00,23:00:00,240.436,99525.1,,-32.714
2/27/2020 23:30,23:30:00,239.959,99551.2,,-33.191
2/28/2020 0:00,0:00:00,240.046,99582.3,,-33.104
2/28/2020 0:30,0:30:00,239.422,99604.6,,-33.728
2/28/2020 1:00,1:00:00,238.952,99636.1,,-34.198
2/28/2020 1:30,1:30:00,238.628,99671.6,,-34.522
2/28/2020 2:00,2:00:00,238.226,99687.1,,-34.924
2/28/2020 2:30,2:30:00,238.069,99706.4,,-35.081
2/28/2020 3:00,3:00:00,238.065,99735,,-35.085
2/28/2020 3:30,3:30:00,237.798,99770.3,,-35.352
2/28/2020 4:00,4:00:00,237.144,99791.8,,-36.006
2/28/2020 4:30,4:30:00,236.876,99817.5,,-36.274
2/28/2020 5:00,5:00:00,237.422,99847.1,,-35.728
2/28/2020 5:30,5:30:00,237.808,99882.7,,-35.342
2/28/2020 6:00,6:00:00,237.014,99906.5,,-36.136
2/28/2020 6:30,6:30:00,236.577,99928.9,,-36.573
2/28/2020 7:00,7:00:00,237.177,99966.6,,-35.973
2/28/2020 7:30,7:30:00,236.799,99994.7,,-36.351
2/28/2020 8:00,8:00:00,236.739,100023,,-36.411
2/28/2020 8:30,8:30:00,236.474,100046,,-36.676
2/28/2020 9:00,9:00:00,236.799,100078,,-36.351
2/28/2020 9:30,9:30:00,237.935,100104,,-35.215
2/28/2020 10:00,10:00:00,240.839,100153,,-32.311
2/28/2020 10:30,10:30:00,244.213,100199,,-28.937
2/28/2020 11:00,11:00:00,247.195,100248,,-25.955
2/28/2020 11:30,11:30:00,250.311,100271,,-22.839
2/28/2020 12:00,12:00:00,249.736,100292,,-23.414
2/28/2020 12:30,12:30:00,250.742,100279,,-22.408
2/28/2020 13:00,13:00:00,251.51,100295,,-21.64
2/28/2020 13:30,13:30:00,252.196,100303,,-20.954
2/28/2020 14:00,14:00:00,252.377,100325,,-20.773
2/28/2020 14:30,14:30:00,252.983,100315,,-20.167
2/28/2020 15:00,15:00:00,253.022,100322,,-20.128
2/28/2020 15:30,15:30:00,253.605,100318,,-19.545
2/28/2020 16:00,16:00:00,254.064,100304,,-19.086
2/28/2020 16:30,16:30:00,253.454,100321,,-19.696
2/28/2020 17:00,17:00:00,253.318,100313,,-19.832
2/28/2020 17:30,17:30:00,253.052,100302,,-20.098
2/28/2020 18:00,18:00:00,249.515,100302,,-23.635
2/28/2020 18:30,18:30:00,246.274,100291,,-26.876
2/28/2020 19:00,19:00:00,244.011,100312,,-29.139
2/28/2020 19:30,19:30:00,242.524,100322,,-30.626
2/28/2020 20:00,20:00:00,241.557,100315,,-31.593
2/28/2020 20:30,20:30:00,241.237,100318,,-31.913
2/28/2020 21:00,21:00:00,240.425,100309,,-32.725
2/28/2020 21:30,21:30:00,240.472,100291,,-32.678
2/28/2020 22:00,22:00:00,240.91,100295,,-32.24
2/28/2020 22:30,22:30:00,240.798,100279,,-32.352
2/28/2020 23:00,23:00:00,240.224,100256,,-32.926
2/28/2020 23:30,23:30:00,240.153,100231,,-32.997
2/29/2020 0:00,0:00:00,240.29,100225,,-32.86
2/29/2020 0:30,0:30:00,240.255,100194,,-32.895
2/29/2020 1:00,1:00:00,240.092,100171,,-33.058
2/29/2020 1:30,1:30:00,240.159,100146,,-32.991
2/29/2020 2:00,2:00:00,239.292,100133,,-33.858
2/29/2020 2:30,2:30:00,239.367,100109,,-33.783
2/29/2020 3:00,3:00:00,239.304,100072,,-33.846
2/29/2020 3:30,3:30:00,239.786,100048,,-33.364
2/29/2020 4:00,4:00:00,239.453,100026,,-33.697
2/29/2020 4:30,4:30:00,238.618,100009,,-34.532
2/29/2020 5:00,5:00:00,238.391,99985.1,,-34.759
2/29/2020 5:30,5:30:00,238.86,99950,,-34.29
2/29/2020 6:00,6:00:00,238.322,99915.7,,-34.828
2/29/2020 6:30,6:30:00,237.74,99903.1,,-35.41
2/29/2020 7:00,7:00:00,238.133,99875.4,,-35.017
2/29/2020 7:30,7:30:00,238.611,99884.6,,-34.539
2/29/2020 8:00,8:00:00,238.116,99862.8,,-35.034
2/29/2020 8:30,8:30:00,238.209,99832.7,,-34.941
2/29/2020 9:00,9:00:00,238.962,99779.9,,-34.188
2/29/2020 9:30,9:30:00,240.726,99745,,-32.424
2/29/2020 10:00,10:00:00,242.944,99695.5,,-30.206
2/29/2020 10:30,10:30:00,246.154,99643.1,,-26.996
2/29/2020 11:00,11:00:00,248.648,99587.2,,-24.502
2/29/2020 11:30,11:30:00,250.821,99557,,-22.329
2/29/2020 12:00,12:00:00,252.242,99471.5,,-20.908
2/29/2020 12:30,12:30:00,254.157,99388.2,,-18.993
2/29/2020 13:00,13:00:00,255.833,99316.8,,-17.317
2/29/2020 13:30,13:30:00,257.876,99263.9,,-15.274
2/29/2020 14:00,14:00:00,257.549,99202.5,,-15.601
2/29/2020 14:30,14:30:00,259.284,99129.7,,-13.866
2/29/2020 15:00,15:00:00,259.918,99027.9,,-13.232
2/29/2020 15:30,15:30:00,259.733,98943.1,,-13.417
2/29/2020 16:00,16:00:00,259.621,98868.1,,-13.529
2/29/2020 16:30,16:30:00,259.008,98752.7,,-14.142
2/29/2020 17:00,17:00:00,257.637,98662.1,,-15.513
2/29/2020 17:30,17:30:00,255.633,98592.6,,-17.517
2/29/2020 18:00,18:00:00,253.881,98509.8,,-19.269
2/29/2020 18:30,18:30:00,252.623,98427.9,,-20.527
2/29/2020 19:00,19:00:00,252.38,98345.4,,-20.77
2/29/2020 19:30,19:30:00,252.33,98288.1,,-20.82
2/29/2020 20:00,20:00:00,253.341,98195.5,,-19.809
2/29/2020 20:30,20:30:00,254.393,98131,,-18.757
2/29/2020 21:00,21:00:00,254.489,98066.1,,-18.661
2/29/2020 21:30,21:30:00,254.372,97983.5,,-18.778
2/29/2020 22:00,22:00:00,254.511,97898.1,,-18.639
2/29/2020 22:30,22:30:00,254.904,97779.8,,-18.246
2/29/2020 23:00,23:00:00,255.702,97699.4,,-17.448
2/29/2020 23:30,23:30:00,255.818,97634.2,,-17.332
3/1/2020 0:00,0:00:00,255.413,97579.2,,-17.737
3/1/2020 0:30,0:30:00,255.734,97515.3,,-17.416
3/1/2020 1:00,1:00:00,256.547,97449.1,,-16.603
3/1/2020 1:30,1:30:00,256.772,97396.9,,-16.378
3/1/2020 2:00,2:00:00,257.283,97346.4,,-15.867
3/1/2020 2:30,2:30:00,257.758,97283.8,,-15.392
3/1/2020 3:00,3:00:00,258.492,97213.3,,-14.658
3/1/2020 3:30,3:30:00,259.089,97157,,-14.061
3/1/2020 4:00,4:00:00,259.018,97112.4,,-14.132
3/1/2020 4:30,4:30:00,257.827,97067.2,,-15.323
3/1/2020 5:00,5:00:00,257.483,97015.5,,-15.667
3/1/2020 5:30,5:30:00,257.906,96985.4,,-15.244
3/1/2020 6:00,6:00:00,258.208,96956.5,,-14.942
3/1/2020 6:30,6:30:00,258.058,96911.5,,-15.092
3/1/2020 7:00,7:00:00,258.346,96890.2,,-14.804
3/1/2020 7:30,7:30:00,258.844,96874.3,,-14.306
3/1/2020 8:00,8:00:00,258.853,96855.5,,-14.297
3/1/2020 8:30,8:30:00,259.503,96854.5,,-13.647
3/1/2020 9:00,9:00:00,260.368,96867.2,,-12.782
3/1/2020 9:30,9:30:00,260.91,96880.7,,-12.24
